2018-12-25 22:55:02,683 INFO  [Log] Start test: generateInvitation 
2018-12-25 22:55:32,275 INFO  [Log] El socio se encuentra en el panel de invitaciones 
2018-12-25 22:55:37,300 INFO  [Log] unknown error: Element <a ng-if="invite.fecha_baja === null" style="color: #dc635c; margin-left: 8px;" href="#" ng-click="enviarInvitacionVcCtrl.fireCancelInvite(invite)">...</a> is not clickable at point (1261, 43). Other element would receive the click: <nav class="navbar navbar-default navbar-fixed-top" ng-controller="NavbarController as navCtrl">...</nav>
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: 05f8f09f04337c8d77e8de737995b7ad 
2018-12-25 22:55:37,300 INFO  [Log] generateInvitation: Falla 
2018-12-25 22:55:37,300 INFO  [Log] End test: generateInvitation 
2018-12-25 22:57:22,463 INFO  [Log] Start test: generateInvitation 
2018-12-25 22:58:18,781 INFO  [Log] El socio se encuentra en el panel de invitaciones 
2018-12-25 22:58:35,538 INFO  [Log] unknown error: Element <a ng-if="invite.fecha_baja === null" style="color: #dc635c; margin-left: 8px;" href="#" ng-click="enviarInvitacionVcCtrl.fireCancelInvite(invite)">...</a> is not clickable at point (1261, 43). Other element would receive the click: <nav class="navbar navbar-default navbar-fixed-top" ng-controller="NavbarController as navCtrl">...</nav>
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: fae2ffb46ca50c4dd79a0ade9f332384 
2018-12-25 22:58:35,538 INFO  [Log] generateInvitation: Falla 
2018-12-25 22:58:35,538 INFO  [Log] End test: generateInvitation 
2019-01-08 10:38:43,567 INFO  [Log] Start test: generateInvitation 
2019-01-08 10:39:14,746 INFO  [Log] El socio se encuentra en el panel de invitaciones 
2019-01-08 10:39:15,390 INFO  [Log] generateInvitation: Pasa 
2019-01-08 10:39:15,390 INFO  [Log] End test: generateInvitation 
2019-01-08 10:39:20,793 INFO  [Log] Sent message successfully.... 
2019-01-08 11:04:10,797 INFO  [Log] Start test: generateInvitation 
2019-01-08 11:04:28,154 INFO  [Log] generateInvitation: Pasa 
2019-01-08 11:04:28,154 INFO  [Log] End test: generateInvitation 
2019-01-08 11:04:33,070 INFO  [Log] Sent message successfully.... 
2019-01-08 11:13:07,965 INFO  [Log] Start test: generateInvitation 
2019-01-08 11:13:27,507 INFO  [Log] generateInvitation: Pasa 
2019-01-08 11:13:27,507 INFO  [Log] End test: generateInvitation 
2019-01-08 11:13:32,897 INFO  [Log] Sent message successfully.... 
